,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-08-13 09:44:09.000,-1.31419,1.70396,-0.364769,8.88786670847,395.888,5.47942
2018-08-13 09:44:09.100,-1.2346,1.78354,-0.328802,8.83592811604,395.917,5.44225
2018-08-13 09:44:09.200,-1.20297,1.83252,-0.336965,8.70024017559,396.126,5.35577
2018-08-13 09:44:09.300,-1.39275,2.02434,-0.209168,9.40080749323,396.14,5.29258
2018-08-13 09:44:09.400,-1.47234,1.87945,-0.249727,9.42596363125,396.231,5.27272
2018-08-13 09:44:09.500,-1.45704,1.68559,-0.344618,8.96829719103,395.936,5.37523
2018-08-13 09:44:09.600,-1.55091,1.9121,0.170141,9.66584170449,395.788,5.47571
2018-08-13 09:44:09.700,-1.6662,2.04067,0.0823919,9.69100963778,395.387,5.59626
2018-08-13 09:44:09.800,-1.55091,2.00802,0.0586692,9.71785666756,395.416,5.71314
2018-08-13 09:44:09.900,-1.48867,1.84782,0.0823919,9.82525752757,395.396,5.77883
2018-08-13 09:44:10.000,-1.37541,1.84782,0.0742292,9.80176184753,395.332,5.82276
2018-08-13 09:44:10.100,-1.40806,1.89476,0.0586692,9.85378930761,395.396,5.86372
2018-08-13 09:44:10.200,-1.68049,2.08862,0.114277,9.6171868754,395.389,5.87073
2018-08-13 09:44:10.300,-1.72844,2.00904,0.186721,10.0401204038,395.331,5.90389
2018-08-13 09:44:10.400,-1.48765,1.96006,0.314518,9.506470798,395.356,5.8694
2018-08-13 09:44:10.500,-1.7764,1.96108,0.366045,9.64067489101,395.425,5.85816
2018-08-13 09:44:10.600,-1.55193,1.97639,0.369871,9.42764074693,395.346,5.86099
2018-08-13 09:44:10.700,-1.61621,1.9121,0.361963,9.58698943154,395.52,5.76564
2018-08-13 09:44:10.800,-1.58458,1.92639,0.409919,9.64235264373,395.478,5.78279
2018-08-13 09:44:10.900,-1.50499,1.83048,0.33773,9.26666033604,395.855,5.71292
2018-08-13 09:44:11.000,-1.44071,1.80089,0.429305,9.93267877299,395.869,5.64354
2018-08-13 09:44:11.100,-1.19991,1.86415,0.505575,9.96121596791,395.882,5.61401
2018-08-13 09:44:11.200,-0.961154,2.11821,0.48925,9.88064406155,395.137,5.80125
2018-08-13 09:44:11.300,-0.881568,2.10189,0.449712,9.96457337952,395.276,5.89806
2018-08-13 09:44:11.400,-1.03972,1.94373,0.509401,9.61383152423,395.373,5.91076
2018-08-13 09:44:11.500,-1.2948,1.54683,0.572917,9.44944370371,395.365,5.85604
2018-08-13 09:44:11.600,-1.13767,1.68763,0.525727,9.34714480809,395.681,5.74398
2018-08-13 09:44:11.700,-1.40806,1.88047,-0.00994825,9.53330906842,395.673,5.70706
2018-08-13 09:44:11.800,-1.34582,1.81415,-0.0660666,9.20965743948,395.951,5.60365
2018-08-13 09:44:11.900,-1.39275,1.8468,-0.0732089,9.02192388318,396.209,5.439
2018-08-13 09:44:12.000,-1.23358,1.76824,-0.0178558,8.89121774964,395.922,5.41241
2018-08-13 09:44:12.100,-1.31317,1.79987,0.0186211,9.18451093178,395.849,5.44723
2018-08-13 09:44:12.200,-1.18563,1.75089,0.00255083,8.86273453426,395.923,5.43498
2018-08-13 09:44:12.300,-1.2948,1.75293,-0.205342,9.10237347707,395.961,5.40529
2018-08-13 09:44:12.400,-1.33051,1.87843,-0.133153,8.96829719103,396.17,5.37085
2018-08-13 09:44:12.500,-1.47438,1.86415,-0.193098,8.83425275721,396.211,5.28976
2018-08-13 09:44:12.600,-1.58458,1.78252,-0.233911,8.70191513627,396.105,5.25298
2018-08-13 09:44:12.700,-1.60192,1.78354,-0.272939,8.83592811604,396.264,5.23699
2018-08-13 09:44:12.800,-1.63253,1.81415,-0.320895,8.7253651084,396.215,5.22404
2018-08-13 09:44:12.900,-1.61825,1.87843,-0.289009,8.73039022934,396.188,5.21297
2018-08-13 09:44:13.000,-1.61825,1.81415,-0.26095,8.54114160545,396.208,5.2066
2018-08-13 09:44:13.100,-1.53662,1.75089,-0.237738,8.83760347985,396.379,5.20652
2018-08-13 09:44:13.200,-1.55295,1.73865,-0.281357,8.70526507256,396.227,5.20094
2018-08-13 09:44:13.300,-1.55295,1.63968,-0.273194,8.78231910187,396.167,5.20147
2018-08-13 09:44:13.400,-1.68049,1.65498,-0.133919,8.69689026915,396.262,5.20736
2018-08-13 09:44:13.500,-1.63355,1.62437,-0.185446,9.02359979943,396.112,5.21898
2018-08-13 09:44:13.600,-1.55397,1.60805,-0.201516,8.75551650591,396.069,5.2309
2018-08-13 09:44:13.700,-1.50397,1.51213,-0.28952,8.83425275721,396.073,5.21423
2018-08-13 09:44:13.800,-1.57029,1.60907,-0.253298,8.78064390229,396.245,5.203
2018-08-13 09:44:13.900,-1.47132,1.62335,-0.165549,8.78064390229,396.18,5.20355
2018-08-13 09:44:14.000,-1.55295,1.71926,-0.0974418,8.84095422241,396.268,5.19202
2018-08-13 09:44:14.100,-1.64886,1.73559,-0.10586,8.91635119296,396.2,5.18487
2018-08-13 09:44:14.200,-1.59988,1.68763,-0.141316,8.80577241848,396.243,5.18191
2018-08-13 09:44:14.300,-1.64988,1.62437,-0.201261,8.83760347985,396.184,5.17509
2018-08-13 09:44:14.400,-1.67947,1.62233,-0.185956,8.85938366231,396.162,5.1777
2018-08-13 09:44:14.500,-1.66416,1.68559,-0.121675,9.04873914039,396.302,5.17801
2018-08-13 09:44:14.600,-1.61723,1.70396,-0.157641,8.81079825609,396.215,5.1766
2018-08-13 09:44:14.700,-1.52132,1.74987,-0.201261,8.70191513627,396.34,5.17442
2018-08-13 09:44:14.800,-1.59988,1.75191,-0.165549,8.73039022934,396.277,5.16945
2018-08-13 09:44:14.900,-1.61723,1.73661,-0.13749,8.96829719103,396.171,5.16585
2018-08-13 09:44:15.000,-1.55295,1.7162,-0.249216,8.78064390229,396.26,5.16402
2018-08-13 09:44:15.100,-1.68253,1.73559,-0.229065,8.70191513627,396.246,5.16443
2018-08-13 09:44:15.200,-1.66518,1.67233,-0.173967,8.65166848075,396.284,5.16419
2018-08-13 09:44:15.300,-1.64886,1.70294,-0.149734,8.72704014373,396.272,5.16325
2018-08-13 09:44:15.400,-1.79477,1.62437,-0.125501,8.83760347985,396.132,5.16849
2018-08-13 09:44:15.500,-1.63457,1.60805,-0.149734,8.78064390229,396.238,5.16825
2018-08-13 09:44:15.600,-1.59988,1.65498,-0.129327,8.78231910187,396.303,5.16964
2018-08-13 09:44:15.700,-1.55091,1.54376,-0.0775453,8.72704014373,396.225,5.17001
2018-08-13 09:44:15.800,-1.61621,1.46418,-0.0300998,8.91635119296,396.247,5.1718
2018-08-13 09:44:15.900,-1.61723,1.51111,-0.0693827,8.83760347985,396.126,5.17099
2018-08-13 09:44:16.000,-1.55295,1.41622,-0.0540777,8.86273453426,396.191,5.17106
2018-08-13 09:44:16.100,-1.56723,1.43051,-0.0737191,8.91467559524,396.193,5.17238
2018-08-13 09:44:16.200,-1.67947,1.46316,-0.0377523,8.75551650591,396.224,5.1734
2018-08-13 09:44:16.300,-1.6009,1.44785,-0.0538226,8.80912297191,396.168,5.16713
2018-08-13 09:44:16.400,-1.64682,1.41826,-0.0617302,9.00013742485,396.221,5.17332
2018-08-13 09:44:16.500,-1.66416,1.44785,-0.169885,8.88954222657,396.223,5.1713
2018-08-13 09:44:16.600,-1.61825,1.43153,-0.22932,8.67511636258,396.273,5.17337
2018-08-13 09:44:16.700,-1.49173,1.31827,-0.285183,8.91635119296,396.21,5.16882
2018-08-13 09:44:16.800,-1.53764,1.4805,-0.201261,8.96829719103,396.273,5.17314
2018-08-13 09:44:16.900,-1.45704,1.47846,-0.185956,8.83592811604,396.217,5.17114
2018-08-13 09:44:17.000,-1.50499,1.33562,-0.313242,8.80577241848,396.187,5.17744
2018-08-13 09:44:17.100,-1.60192,1.35092,-0.325231,8.83425275721,396.235,5.17583
2018-08-13 09:44:17.200,-1.61723,1.28664,-0.324976,8.7789687077,396.248,5.18204
2018-08-13 09:44:17.300,-1.63559,1.24073,-0.237227,8.83760347985,396.151,5.18344
2018-08-13 09:44:17.400,-1.50499,1.32133,-0.221412,8.83425275721,396.196,5.1782
2018-08-13 09:44:17.500,-1.53764,1.36521,-0.289264,8.80912297191,396.306,5.17782
2018-08-13 09:44:17.600,-1.64886,1.30399,-0.16963,8.88954222657,396.289,5.17508
2018-08-13 09:44:17.700,-1.63355,1.36929,-0.141571,8.86273453426,396.189,5.1774
2018-08-13 09:44:17.800,-1.64784,1.4652,-0.125501,8.80744769271,396.294,5.17567
2018-08-13 09:44:17.900,-1.63253,1.49785,-0.0663217,8.88786670847,396.27,5.18523
2018-08-13 09:44:18.000,-1.6009,1.47948,-0.00586692,8.7320652796,396.281,5.18713
2018-08-13 09:44:18.100,-1.32847,1.67131,0.0107135,8.83927884864,396.279,5.18662
2018-08-13 09:44:18.200,-1.37745,1.67029,-0.0420887,8.8644099777,396.204,5.19578
2018-08-13 09:44:18.300,-1.37643,1.73457,0.0976969,8.97164870999,396.186,5.20483
2018-08-13 09:44:18.400,-1.37745,1.78456,0.0303549,8.83592811604,396.04,5.22325
2018-08-13 09:44:18.500,-1.2193,1.76824,0.0102033,9.10237347707,396.135,5.24923
2018-08-13 09:44:18.600,-1.39173,1.656,0.154325,9.02359979943,396.143,5.25458
2018-08-13 09:44:18.700,-1.39378,1.60702,0.202026,8.81079825609,396.238,5.22395
2018-08-13 09:44:18.800,-1.39378,1.58968,0.146163,8.96662143902,396.314,5.2398
2018-08-13 09:44:18.900,-1.36112,1.60805,0.0221922,8.99846157828,396.267,5.22579
2018-08-13 09:44:19.000,-1.24991,1.62335,0.0943808,8.83592811604,396.246,5.20802
2018-08-13 09:44:19.100,-1.25093,1.59172,0.134174,8.64999366937,396.113,5.20551
2018-08-13 09:44:19.200,-1.32949,1.49683,0.130348,8.72704014373,396.124,5.19578
2018-08-13 09:44:19.300,-1.34378,1.44785,0.114022,8.8644099777,396.27,5.19431
2018-08-13 09:44:19.400,-1.2346,1.52948,0.070403,8.99510990006,396.181,5.19432
2018-08-13 09:44:19.500,-1.2193,1.51315,0.0510167,8.8644099777,396.144,5.19342
2018-08-13 09:44:19.600,-1.23562,1.54376,0.0905546,8.78231910187,396.224,5.18973
2018-08-13 09:44:19.700,-1.34582,1.59172,0.0461701,8.94316143345,396.239,5.18689
2018-08-13 09:44:19.800,-1.21726,1.59172,-0.0497412,8.78231910187,396.287,5.19038
2018-08-13 09:44:19.900,-1.04176,1.54478,-0.181364,8.75384138597,396.182,5.18538
2018-08-13 09:44:20.000,-1.08972,1.56111,-0.22932,8.8644099777,396.422,5.17966
2018-08-13 09:44:20.100,-1.02748,1.57641,-0.273194,8.73039022934,396.298,5.18162
2018-08-13 09:44:20.200,-1.04074,1.59274,-0.293091,8.91467559524,396.313,5.18646
2018-08-13 09:44:20.300,-1.13869,1.63866,-0.301508,8.83927884864,396.188,5.18382
2018-08-13 09:44:20.400,-1.10502,1.6407,-0.101778,8.83760347985,396.032,5.18059
2018-08-13 09:44:20.500,-1.12237,1.70294,-0.0974418,8.94316143345,396.134,5.18041
2018-08-13 09:44:20.600,-1.12135,1.67233,-0.0219372,8.72704014373,396.195,5.1787
2018-08-13 09:44:20.700,-1.26521,1.73457,-0.165039,8.94148575609,396.202,5.17399
2018-08-13 09:44:20.800,-1.05809,1.70396,-0.196924,8.83592811604,396.35,5.1718
2018-08-13 09:44:20.900,-0.97952,1.7815,-0.229065,8.91300000249,396.25,5.17528
2018-08-13 09:44:21.000,-1.02339,1.74987,-0.173457,8.94148575609,396.266,5.17789
2018-08-13 09:44:21.100,-1.04176,1.78456,-0.133409,8.75551650591,396.241,5.18316
2018-08-13 09:44:21.200,-1.02646,1.81721,-0.16963,9.10404963221,396.177,5.18117
2018-08-13 09:44:21.300,-0.801982,1.62335,-0.193098,8.8644099777,396.177,5.1879
2018-08-13 09:44:21.400,-0.930544,1.81313,-0.332884,8.94148575609,396.304,5.20071
2018-08-13 09:44:21.500,-0.946869,1.68661,-0.356862,8.75551650591,396.284,5.22126
2018-08-13 09:44:21.600,-0.929524,1.70294,-0.285183,9.13086879131,396.199,5.2226
2018-08-13 09:44:21.700,-0.772392,1.52948,-0.372932,9.00013742485,396.24,5.22286
2018-08-13 09:44:21.800,-0.946869,1.36827,-0.301508,8.94316143345,396.255,5.22442
2018-08-13 09:44:21.900,-0.724437,1.3999,-0.596385,8.8644099777,396.377,5.22387
2018-08-13 09:44:22.000,-0.690766,1.51111,-0.688215,8.78064390229,396.195,5.22534
2018-08-13 09:44:22.100,-0.64383,1.58968,-0.723926,8.91802679567,396.171,5.22351
2018-08-13 09:44:22.200,-0.546899,1.39888,-0.875701,9.02359979943,396.146,5.22518
2018-08-13 09:44:22.300,-0.58057,1.20705,-0.719845,8.91467559524,396.233,5.2259
2018-08-13 09:44:22.400,-0.644851,1.3346,-0.48874,8.91635119296,396.129,5.22484
2018-08-13 09:44:22.500,-0.660156,1.38357,-0.480577,9.08226000358,396.346,5.23165
2018-08-13 09:44:22.600,-0.757087,1.52744,-0.22932,9.02359979943,396.197,5.23278
2018-08-13 09:44:22.700,-0.755046,1.60702,-0.129582,8.86608542612,396.294,5.23472
2018-08-13 09:44:22.800,-0.785657,1.55805,-0.0818817,9.02359979943,396.265,5.22491
2018-08-13 09:44:22.900,-0.740762,1.56009,-0.109686,8.91802679567,396.361,5.21279
2018-08-13 09:44:23.000,-0.690766,1.44887,-0.197434,8.80912297191,396.364,5.20259
2018-08-13 09:44:23.100,-0.723416,1.39888,-0.157897,8.78231910187,396.244,5.19013
2018-08-13 09:44:23.200,-0.628525,1.35296,-0.13749,8.78231910187,396.085,5.2015
2018-08-13 09:44:23.300,-0.723416,1.3999,-0.213505,8.8644099777,396.196,5.21006
2018-08-13 09:44:23.400,-0.627505,1.27236,-0.205342,8.75719163083,396.2,5.22719
2018-08-13 09:44:23.500,-0.515268,1.16216,-0.24539,8.8610590958,396.198,5.21294
2018-08-13 09:44:23.600,-0.149989,1.36725,-0.548429,8.83760347985,396.346,5.20208
2018-08-13 09:44:23.700,-0.374462,1.27134,-0.59664,8.99678573668,396.199,5.21357
2018-08-13 09:44:23.800,-0.340791,1.22338,-0.652248,8.99175824176,396.215,5.22526
2018-08-13 09:44:23.900,-0.404052,1.25705,-0.588222,8.88786670847,396.24,5.22449
2018-08-13 09:44:24.000,-0.436703,1.24073,-0.532869,8.78064390229,396.148,5.22791
2018-08-13 09:44:24.100,-0.419357,1.08257,-0.572407,8.88954222657,396.241,5.22735
2018-08-13 09:44:24.200,-0.339771,1.08155,-0.576233,8.83425275721,396.157,5.23052
2018-08-13 09:44:24.300,-0.467313,1.43051,-0.377268,8.99510990006,396.125,5.22568
2018-08-13 09:44:24.400,-0.528533,1.36623,-0.285183,8.8644099777,396.302,5.2313
2018-08-13 09:44:24.500,-0.545878,1.22236,0.0502514,8.91802679567,396.228,5.23567
2018-08-13 09:44:24.600,-0.563224,1.09788,0.114022,9.10404963221,396.132,5.24096
2018-08-13 09:44:24.700,-0.691786,1.33562,0.22983,8.81079825609,396.16,5.24359
2018-08-13 09:44:24.800,-0.61118,1.36929,0.178813,9.00013742485,396.313,5.23954
2018-08-13 09:44:24.900,-0.691786,1.32133,0.0145397,8.80912297191,396.244,5.2229
2018-08-13 09:44:25.000,-0.738721,1.35398,0.0265287,9.12919255654,396.246,5.21711
2018-08-13 09:44:25.100,-0.756067,1.4805,0.130092,8.81079825609,396.196,5.2357
2018-08-13 09:44:25.200,-0.722396,1.40092,0.0584141,8.89121774964,396.267,5.23147
2018-08-13 09:44:25.300,-0.771372,1.51417,0.0902995,9.02527572066,396.25,5.20268
2018-08-13 09:44:25.400,-0.784636,1.61111,0.110961,8.97332447693,396.109,5.20804
2018-08-13 09:44:25.500,-0.690766,1.61009,0.15407,8.8644099777,396.143,5.22017
2018-08-13 09:44:25.600,-0.755046,1.63968,0.170396,8.81414883939,396.166,5.22619
2018-08-13 09:44:25.700,-0.769331,1.62539,0.237738,9.13086879131,396.177,5.24652
2018-08-13 09:44:25.800,-0.708111,1.65804,0.162488,8.96997294802,396.168,5.25613
2018-08-13 09:44:25.900,-0.67342,1.62233,0.209678,8.88954222657,396.014,5.27912
2018-08-13 09:44:26.000,-1.08768,1.89578,0.266052,8.94483711578,396.118,5.29436
2018-08-13 09:44:26.100,-1.29582,1.79885,0.15458,8.89289327769,395.9,5.33292
2018-08-13 09:44:26.200,-1.15298,1.86109,0.134174,9.69268753982,395.913,5.29483
2018-08-13 09:44:26.300,-1.154,1.79885,0.206362,9.69604335882,396.058,5.25738
2018-08-13 09:44:26.400,-1.18665,1.7213,-0.0176007,9.18451093178,396.217,5.28612
2018-08-13 09:44:26.500,-1.05707,1.65396,-0.00127542,8.88619119535,396.07,5.26767
2018-08-13 09:44:26.600,-1.18563,1.59172,-0.0221922,9.18283453774,396.083,5.27768
2018-08-13 09:44:26.700,-0.784636,1.72028,0.237993,9.80176184753,395.881,5.32268
2018-08-13 09:44:26.800,-0.722396,1.70396,0.401756,10.2617831487,395.623,5.41903
2018-08-13 09:44:26.900,-0.531594,1.72028,0.493586,10.3390496322,395.356,5.55306
2018-08-13 09:44:27.000,-1.00911,1.72028,0.241819,10.0401204038,395.156,5.73595
2018-08-13 09:44:27.100,-1.07033,1.52948,0.170141,9.63899714326,394.919,5.85201
2018-08-13 09:44:27.200,-1.42439,1.70192,-0.0216821,9.18283453774,395.516,5.7147
2018-08-13 09:44:27.300,-1.31317,1.86313,0.0862181,9.2381581686,396.003,5.50557
2018-08-13 09:44:27.400,-1.29378,1.83048,0.154325,9.42596363125,396.027,5.41999
2018-08-13 09:44:27.500,-1.10706,1.78456,0.0982071,9.26330706522,395.986,5.41643
2018-08-13 09:44:27.600,-1.05604,1.75191,0.149734,9.37229855719,395.382,5.55735
2018-08-13 09:44:27.700,-1.08972,1.52642,-0.0895342,9.15936554388,395.209,5.66301
2018-08-13 09:44:27.800,-0.916259,1.38561,-0.420377,8.96662143902,395.678,5.61423
2018-08-13 09:44:27.900,-1.18563,1.39888,-0.56501,9.07723174719,395.947,5.47245
2018-08-13 09:44:28.000,-1.1693,1.44683,-0.480832,9.04873914039,396.095,5.43099
2018-08-13 09:44:28.100,-1.0438,1.47948,-0.408643,8.99510990006,396.07,5.38687
2018-08-13 09:44:28.200,-1.28256,1.38459,-0.313497,8.99678573668,396.105,5.34338
2018-08-13 09:44:28.300,-1.07543,1.54478,-0.0655564,9.15936554388,396.076,5.3389
2018-08-13 09:44:28.400,-1.10604,1.60702,-0.109941,9.02024797191,396.108,5.31844
2018-08-13 09:44:28.500,-1.02646,1.65804,-0.161213,9.12919255654,396.128,5.31637
2018-08-13 09:44:28.600,-1.21828,1.57641,-0.233146,8.94148575609,396.264,5.30991
2018-08-13 09:44:28.700,-1.04074,1.57437,-0.133409,9.07723174719,396.188,5.30867
2018-08-13 09:44:28.800,-1.04278,1.56009,-0.101523,9.02192388318,395.987,5.29577
2018-08-13 09:44:28.900,-1.02543,1.60907,-0.0658115,8.99510990006,395.976,5.29065
2018-08-13 09:44:29.000,-1.01115,1.60702,-0.058159,8.96997294802,396.274,5.28037
2018-08-13 09:44:29.100,-0.914219,1.51213,-0.253298,8.91802679567,396.194,5.26111
2018-08-13 09:44:29.200,-1.13767,1.3999,-0.384921,8.86273453426,396.175,5.24481
2018-08-13 09:44:29.300,-1.34786,1.31929,-0.405072,9.12919255654,396.252,5.23873
2018-08-13 09:44:29.400,-1.1693,1.25705,-0.504555,9.15433660067,396.215,5.25872
2018-08-13 09:44:29.500,-1.04278,1.34888,-0.632096,9.05041513627,396.227,5.26592
2018-08-13 09:44:29.600,-0.482618,1.09584,-0.600466,8.99510990006,396.081,5.26445
2018-08-13 09:44:29.700,-0.339771,1.14481,-0.237227,8.89121774964,396.133,5.26587
2018-08-13 09:44:29.800,-0.692806,1.49581,-0.101013,8.94483711578,396.173,5.2722
2018-08-13 09:44:29.900,-0.756067,1.4805,-0.18519,9.2079809708,396.216,5.26165
2018-08-13 09:44:30.000,-0.739742,1.49683,-0.162233,8.88954222657,396.197,5.25875
2018-08-13 09:44:30.100,-0.787697,1.43255,0.00663217,8.96829719103,396.215,5.25579
2018-08-13 09:44:30.200,-0.898914,1.40194,-0.0499963,8.78231910187,396.141,5.24665
2018-08-13 09:44:30.300,-0.962174,1.44887,-0.0298447,8.94148575609,396.264,5.2404
2018-08-13 09:44:30.400,-1.02646,1.4152,-0.233401,9.16104186823,396.215,5.23743
2018-08-13 09:44:30.500,-0.94891,1.33664,-0.281357,8.99846157828,396.162,5.23187
2018-08-13 09:44:30.600,-0.801982,1.24073,-0.361198,9.15433660067,396.136,5.23985
2018-08-13 09:44:30.700,-0.833612,1.26929,-0.324976,8.94316143345,396.139,5.25381
2018-08-13 09:44:30.800,-0.564244,0.938707,-0.22932,9.29013378922,396.076,5.26106
2018-08-13 09:44:30.900,-0.819328,1.41724,-0.288754,9.2934872193,396.214,5.26985
2018-08-13 09:44:31.000,-0.881568,1.63968,-0.149479,9.29013378922,396.082,5.27521
2018-08-13 09:44:31.100,-0.945849,1.51111,-0.189272,9.20965743948,396.312,5.28101
2018-08-13 09:44:31.200,-1.26623,1.94169,-0.193353,9.2079809708,396.153,5.28856
2018-08-13 09:44:31.300,-1.32745,1.8315,-0.309416,9.07555567168,396.156,5.28627
2018-08-13 09:44:31.400,-1.12135,2.02128,0.0510167,9.10572579232,396.239,5.28375
2018-08-13 09:44:31.500,-1.00911,2.11821,0.0946359,8.94316143345,396.257,5.2704
2018-08-13 09:44:31.600,-0.913198,2.0223,-0.197179,9.04873914039,396.181,5.27052
2018-08-13 09:44:31.700,-0.962174,1.71926,-0.412725,9.18115814869,396.075,5.27091
2018-08-13 09:44:31.800,-0.739742,1.51111,-0.53695,9.31863857949,396.102,5.28136
2018-08-13 09:44:31.900,-0.942788,1.68865,0.0349464,9.0018132764,396.114,5.28338
2018-08-13 09:44:32.000,-0.945849,1.65702,-0.00586692,9.07723174719,396.216,5.2885
2018-08-13 09:44:32.100,-1.15196,1.55907,0.114022,8.99678573668,396.247,5.28625
2018-08-13 09:44:32.200,-1.5356,1.46418,0.0780555,9.18283453774,396.094,5.2855
2018-08-13 09:44:32.300,-1.90292,1.06523,0.126266,9.04873914039,396.139,5.29831
2018-08-13 09:44:32.400,-2.03046,1.20909,-0.0219372,9.28845708164,396.11,5.29585
2018-08-13 09:44:32.500,-2.12739,0.745864,-0.564754,9.23145198529,396.013,5.29849
2018-08-13 09:44:32.600,-1.9519,0.744843,-0.696632,8.96829719103,395.882,5.30728
2018-08-13 09:44:32.700,-2.00087,0.901974,-0.911668,9.29013378922,396.131,5.31063
2018-08-13 09:44:32.800,-1.87333,1.09584,-0.851723,9.23145198529,396.01,5.3256
2018-08-13 09:44:32.900,-1.58662,1.20705,-0.916004,9.47795653169,395.991,5.34649
2018-08-13 09:44:33.000,-1.63253,1.54376,-0.225494,9.2079809708,396.023,5.33439
2018-08-13 09:44:33.100,-1.7111,1.38459,-0.0341812,9.1006973269,396.026,5.33768
2018-08-13 09:44:33.200,-1.42439,1.41418,-0.289264,9.04873914039,396.024,5.32625
2018-08-13 09:44:33.300,-1.31419,1.14277,-0.477006,8.91635119296,396.166,5.32995
2018-08-13 09:44:33.400,-1.36214,1.28562,-0.560418,9.02192388318,396.137,5.3335
2018-08-13 09:44:33.500,-1.25195,1.27031,-0.6122,9.15433660067,396.069,5.33316
2018-08-13 09:44:33.600,-1.18665,1.20909,-0.70403,9.15433660067,396.149,5.33915
2018-08-13 09:44:33.700,-1.59988,1.49581,-0.568836,9.1006973269,396.146,5.33902
2018-08-13 09:44:33.800,-1.93761,1.17746,-0.232891,8.99510990006,396.027,5.32851
2018-08-13 09:44:33.900,-1.60294,1.35092,-0.189782,9.37229855719,396.174,5.32861
2018-08-13 09:44:34.000,-1.45704,0.91932,-0.392828,9.2381581686,396.064,5.32414
2018-08-13 09:44:34.100,-1.32949,0.92034,-0.46068,9.15433660067,396.046,5.32292
2018-08-13 09:44:34.200,-1.72946,0.952991,-0.372932,9.04706314949,396.173,5.32528
2018-08-13 09:44:34.300,-1.72946,0.839734,-0.437213,9.1576892245,396.119,5.32177
2018-08-13 09:44:34.400,-1.55091,1.09584,-0.109686,9.21133391314,396.148,5.32287
2018-08-13 09:44:34.500,-1.55397,1.00197,-0.265287,9.1576892245,396.182,5.31325
2018-08-13 09:44:34.600,-1.23562,0.968296,-0.484658,9.07723174719,395.983,5.30715
2018-08-13 09:44:34.700,-1.32949,1.11318,-0.528533,9.18283453774,396.203,5.3222
2018-08-13 09:44:34.800,-1.20399,0.998906,-0.552765,9.10404963221,396.037,5.32444
2018-08-13 09:44:34.900,-1.32949,0.952991,-0.361198,9.3454679313,396.005,5.32385
2018-08-13 09:44:35.000,-1.29684,0.713213,-0.317579,9.07555567168,396.16,5.32063
2018-08-13 09:44:35.100,-1.50601,0.904015,-0.241309,9.10237347707,396.121,5.3142
2018-08-13 09:44:35.200,-1.55091,0.904015,-0.233146,9.13086879131,396.219,5.31852
2018-08-13 09:44:35.300,-1.64988,1.00095,-0.265287,9.23648161531,396.057,5.32067
2018-08-13 09:44:35.400,-1.68151,1.01727,-0.201771,9.29181050177,396.032,5.32454
2018-08-13 09:44:35.500,-1.79273,0.937686,-0.249216,9.23648161531,395.981,5.35248
2018-08-13 09:44:35.600,-1.85497,1.08155,-0.225494,9.23480506699,395.882,5.37373
2018-08-13 09:44:35.700,-1.52234,1.1744,-0.460425,9.2079809708,396.044,5.4003
2018-08-13 09:44:35.800,-1.63355,1.19073,-0.400991,9.10237347707,396.254,5.3561
2018-08-13 09:44:35.900,-1.84068,1.25603,-0.32166,9.05041513627,395.988,5.34068
2018-08-13 09:44:36.000,-1.80803,1.28664,-0.496647,8.94148575609,396.183,5.34658
2018-08-13 09:44:36.100,-1.79375,1.33766,-0.46068,9.05041513627,396.137,5.35111
2018-08-13 09:44:36.200,-1.64988,1.2397,-0.380839,8.93981008371,396.015,5.3028
2018-08-13 09:44:36.300,-1.82231,1.19175,-0.328802,9.02192388318,396.016,5.3187
2018-08-13 09:44:36.400,-1.61723,1.1142,-0.436958,9.2599538143,396.266,5.30536
2018-08-13 09:44:36.500,-1.50601,1.12951,-0.341046,9.12751632674,396.09,5.27433
2018-08-13 09:44:36.600,-1.69579,0.968296,-0.273449,9.21133391314,396.073,5.28092
2018-08-13 09:44:36.700,-1.71212,0.904015,-0.373187,9.26498369814,395.91,5.34456
2018-08-13 09:44:36.800,-1.76212,0.873405,-0.376758,8.99510990006,395.882,5.41195
2018-08-13 09:44:36.900,-1.61825,0.85708,-0.245645,8.88954222657,396.006,5.38933
2018-08-13 09:44:37.000,-1.66518,0.969316,-0.28952,8.88786670847,396.135,5.33362
2018-08-13 09:44:37.100,-1.5856,0.91932,-0.32115,9.07387960115,396.279,5.30482
2018-08-13 09:44:37.200,-1.72844,1.06625,-0.293346,9.07555567168,396.182,5.2892
2018-08-13 09:44:37.300,-1.42541,1.19175,-0.340791,9.1560129101,396.127,5.28842
2018-08-13 09:44:37.400,-1.39275,1.2244,-0.297172,9.07723174719,396.198,5.28822
2018-08-13 09:44:37.500,-1.36112,1.28868,-0.301764,8.86273453426,396.034,5.27789
2018-08-13 09:44:37.600,-1.47234,1.27236,-0.293346,8.91467559524,395.992,5.27167
2018-08-13 09:44:37.700,-1.36317,1.19175,-0.309161,8.91802679567,396.024,5.2788
2018-08-13 09:44:37.800,-1.51826,1.21318,-0.372677,8.91802679567,396.078,5.28036
2018-08-13 09:44:37.900,-1.34582,1.09686,-0.444865,8.91802679567,396.167,5.28886
2018-08-13 09:44:38.000,-1.44071,1.04992,-0.452518,8.91635119296,396.123,5.30185
